timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly,anomaly_score,predicted_anomaly
09/12/2025 08:03:33,host_01,user_10,Standard,python.exe,python.exe,Remove-Job /usr/bin.txt Set-File /tm,python,36,2,success,benign,0.00020327774009572318,0
05/12/2025 13:29:57,host_02,user_04,Standard,mshta.exe,winlogon.exe,Get-Job C:\Users\Public.txt Remove-File,mshta,39,2,success,benign,0.0002501128307359509,0
11/12/2025 10:04:55,host_02,user_02,Standard,cmd.exe,explorer.exe,Set-Regist,cmd,10,1,success,benign,0.0002460168792316118,0
22/12/2025 16:30:10,host_03,user_01,Standard,python.exe,python.exe,Remove-Registry C:\Windows\Temp,python,31,1,success,benign,7.936082651632858e-05,0
12/12/2025 08:20:35,host_03,user_02,Standard,powershell.exe,wscript.exe,Set-Service C:\Windows\Temp.log Get-Serv,powershell,40,2,success,benign,0.00021956969562224703,0
17/12/2025 11:25:04,host_03,user_06,Standard,powershell.exe,explorer.exe,Start-Process C:\Windows\Temp.,powershell,30,1,success,benign,0.0001367316901976445,0
05/12/2025 08:27:04,host_03,user_09,Standard,wscript.exe,explorer.exe,New-Process C:\Wi,wscript,17,1,success,benign,0.00027337819893494877,0
26/12/2025 08:19:44,host_01,user_07,Standard,cscript.exe,python.exe,Set-File C:\Windows\Temp.log Stop-Pr,cscript,36,2,success,benign,0.00020135204667424297,0
28/12/2025 14:23:38,host_02,user_05,Standard,cmd.exe,wscript.exe,Remove-Process /tmp.ps1 Set-File /t,cmd,35,2,success,benign,8.701421318278533e-05,0
14/12/2025 13:42:31,host_01,user_10,Standard,python.exe,explorer.exe,Set-Job /tmp.txt Remove-Fil,python,27,2,success,benign,0.00014347733981971505,0
07/12/2025 12:29:31,host_03,user_06,Standard,cmd.exe,explorer.exe,New-Job C:\Users\P,cmd,18,1,success,benign,0.00016583496363225023,0
23/12/2025 15:31:58,host_02,user_10,Standard,cscript.exe,explorer.exe,Start-File /usr/b,cscript,17,1,success,benign,0.0002071815444739591,0
30/12/2025 11:57:29,host_01,user_08,Standard,powershell.exe,cscript.exe,Set-Process C:\Users\Public.txt Stop-File /tmp.py,powershell,49,2,success,benign,0.00011226990837872721,0
04/12/2025 11:17:18,host_03,user_10,Standard,python.exe,python.exe,Get-Job /usr/bin.py Remove-Job C:\Users\,python,40,2,success,benign,0.00013915546279185252,0
23/12/2025 17:56:22,host_01,user_01,Standard,python.exe,wscript.exe,Set-Registry C:\Windows\Temp.ps1 Start-Serv,python,43,2,success,benign,0.00022769084747737136,0
28/12/2025 15:59:15,host_03,user_04,Standard,python.exe,cmd.exe,Set-Job /tmp.txt,python,16,1,success,benign,0.0002748416127638261,0
31/12/2025 08:59:11,host_01,user_08,Standard,python.exe,python.exe,New-Service C:\Users\Public.log Remove-Serv,python,43,2,success,benign,0.00019990139304189238,0
23/12/2025 08:30:19,host_03,user_04,Standard,python.exe,python.exe,Remove-Process /tmp.py Stop-Process /tmp.p,python,42,2,success,benign,0.00010056156866693813,0
15/12/2025 11:43:41,host_02,user_05,Admin,python.exe,rundll32.exe,Remove-Reg,python,10,1,success,benign,0.0006274022297431945,0
24/12/2025 13:10:24,host_02,user_04,Standard,rundll32.exe,cmd.exe,New-Process C:\Users\Public.py G,rundll32,32,2,success,benign,8.338060804212212e-05,0
24/12/2025 18:44:22,host_03,user_09,Standard,python.exe,python.exe,Start-Registry C:\Windows\Temp.log Remove-Registry /u,python,53,2,success,suspicious,0.00020679892839034193,0
25/12/2025 17:05:11,host_03,user_02,Admin,rundll32.exe,cmd.exe,Start-Registry /usr/b,rundll32,21,1,success,benign,0.0003102070838001052,0
29/12/2025 13:04:24,host_03,user_07,Standard,powershell.exe,cmd.exe,Stop-Job C:\Users\Public.p,powershell,26,1,success,benign,0.00015249234950438515,0
10/12/2025 10:17:04,host_02,user_09,Admin,python.exe,rundll32.exe,New-Process /usr/bin.log Stop-Process /tm,python,41,2,success,benign,0.0004927106972246992,0
29/12/2025 12:40:19,host_03,user_08,Standard,cmd.exe,regsvr32.exe,New-Process C:\Windows\Temp.txt Get-Registry C:,cmd,47,2,success,benign,0.00013230360521261482,0
17/12/2025 10:11:26,host_02,user_06,Standard,cscript.exe,powershell.exe,New-File /tmp.txt Get-R,cscript,23,2,success,benign,0.00015856040873455675,0
26/12/2025 04:20:10,host_02,user_02,Standard,cmd.exe,wscript.exe,Stop-Process /usr/bin.log Start-Job C:\Users\Pub,cmd,48,2,success,suspicious,0.011577741692321081,1
30/12/2025 16:59:07,host_03,user_01,Standard,cmd.exe,cmd.exe,Remove-File C:\Use,cmd,18,1,success,benign,0.00010326661771607196,0
07/12/2025 14:38:56,host_01,user_07,Standard,python.exe,powershell.exe,New-File /usr/bin.py Start,python,26,2,success,benign,0.00015953320981578685,0
19/12/2025 14:04:33,host_02,user_08,Standard,cscript.exe,explorer.exe,Stop-Registry /tmp.txt Get-Service C,cscript,36,2,success,benign,0.0003423003586841568,0
02/12/2025 12:59:16,host_01,user_10,Standard,python.exe,rundll32.exe,Remove-Registry C:\Windows\Temp.log Se,python,38,2,success,benign,0.0001052509198043768,0
29/12/2025 13:04:21,host_03,user_01,Standard,rundll32.exe,explorer.exe,Get-Registry C:\Windows\Temp.ps,rundll32,31,1,success,benign,0.00010472976195853567,0
24/12/2025 09:23:30,host_01,user_08,Standard,python.exe,services.exe,Get-Process,python,11,1,success,benign,0.00036135914704266267,0
22/12/2025 17:21:02,host_01,user_02,Standard,cscript.exe,cmd.exe,Set-Process /usr/bin.py,cscript,23,1,success,benign,0.00026306948605526824,0
15/12/2025 16:43:14,host_01,user_08,Standard,rundll32.exe,python.exe,Stop-Job /usr/bin.py Get-Process /tm,rundll32,36,2,success,benign,0.0001529128546541688,0
18/12/2025 10:00:10,host_02,user_04,Standard,cscript.exe,cmd.exe,Start-Registry /tmp.log Rem,cscript,27,2,success,benign,0.0001667530386933842,0
17/12/2025 09:06:41,host_03,user_08,Standard,powershell.exe,cmd.exe,Stop-Registry C:\Windows\Tem,powershell,28,1,success,benign,0.000173164123271337,0
10/12/2025 13:44:19,host_02,user_10,Standard,wscript.exe,cmd.exe,Get-Job C:\Users\Public.py Set-Registry /u,wscript,42,2,failure,benign,0.0010933081402503772,0
15/12/2025 18:22:34,host_01,user_09,Standard,powershell.exe,powershell.exe,Get-Process /tmp.ps1 Remove-Job C:\Windows\Temp,powershell,47,2,success,benign,0.00023672442050558248,0
10/12/2025 16:49:14,host_03,user_08,Standard,python.exe,explorer.exe,Start-Registry /tmp.txt Set-Process /tmp.ps1 Get-,python,49,3,success,benign,0.00022455207465418568,0
22/12/2025 17:05:47,host_03,user_08,Admin,mshta.exe,wscript.exe,New-Service C:\Users\Public.py S,mshta,32,2,success,benign,0.005879434306463507,1
21/12/2025 13:07:50,host_01,user_03,Standard,powershell.exe,rundll32.exe,Stop-Service C:\Users\Public.ps1 Remove-File /tmp.,powershell,50,2,success,benign,0.0001656642880215871,0
07/12/2025 10:02:39,host_01,user_01,Standard,cscript.exe,powershell.exe,Remove-Process C:\Users\Public.txt Start-Job /tmp,cscript,49,2,success,benign,0.0001638553584827775,0
19/12/2025 09:34:57,host_02,user_08,Standard,powershell.exe,wscript.exe,Get-Process /usr/bin.txt Set-Proc,powershell,33,2,success,benign,0.00014664596442973843,0
15/12/2025 13:49:08,host_03,user_04,Admin,python.exe,python.exe,New-Job C:\Windows\Temp.py Remove-Service /usr/,python,47,2,success,benign,0.00044872736668235153,0
23/12/2025 13:14:53,host_03,user_07,Standard,powershell.exe,powershell.exe,Stop-File /usr/bin.py Remove-,powershell,29,2,success,benign,0.00014502519790069,0
22/12/2025 13:25:23,host_03,user_08,Standard,powershell.exe,powershell.exe,Set-Registry /tmp.txt Set-Registry /t,powershell,37,2,success,benign,8.12847631099615e-05,0
16/12/2025 16:48:19,host_03,user_10,Admin,cmd.exe,explorer.exe,Stop-Service C:\W,cmd,17,1,success,benign,0.0007233888086253423,0
25/12/2025 20:36:19,host_02,user_02,Standard,cscript.exe,powershell.exe,New-File C:\Windows\Temp.ps1 Remove-Service C:\,cscript,47,2,success,suspicious,0.0006797302437049239,0
22/12/2025 15:09:12,host_03,user_06,Standard,powershell.exe,services.exe,New-Job C:\Windows\Temp.txt Get-Job /tmp,powershell,40,2,success,benign,0.00016787411648180447,0
08/12/2025 10:37:50,host_03,user_01,Standard,cmd.exe,explorer.exe,Set-Job C:\Users\Public.p,cmd,25,1,success,benign,0.00014845406035254234,0
01/12/2025 08:00:46,host_03,user_05,Standard,cmd.exe,explorer.exe,New-Process /,cmd,13,1,success,benign,0.00018350913755098644,0
05/12/2025 12:11:45,host_03,user_02,Standard,wscript.exe,explorer.exe,Stop-File /usr/bin.log Remove-Service,wscript,37,2,success,benign,0.00028379498566123164,0
03/12/2025 14:54:39,host_03,user_05,Standard,mshta.exe,wscript.exe,Start-File C:\Users\Public.ps1 Remove-Pr,mshta,40,2,success,benign,0.0001412103561452586,0
28/12/2025 16:56:28,host_03,user_01,Admin,rundll32.exe,explorer.exe,Get-File C:\Windows\Temp.log Get-Process /usr/,rundll32,46,2,success,benign,0.0003650431374975567,0
29/12/2025 17:33:23,host_01,user_05,Standard,python.exe,wscript.exe,New-Process C:\Windows\Temp.,python,28,1,success,benign,0.00027315679101887723,0
25/12/2025 08:58:54,host_01,user_04,Standard,powershell.exe,powershell.exe,Remove-Registry /tmp.,powershell,21,1,success,benign,0.0001873690398367156,0
19/12/2025 13:34:04,host_02,user_10,Standard,python.exe,cmd.exe,Start-Job C:,python,12,1,failure,benign,0.0014036656259777173,0
31/12/2025 15:35:25,host_03,user_09,Standard,mshta.exe,taskeng.exe,New-Process C:\Windows\Temp.ps1 Stop-File,mshta,41,2,success,benign,0.00028853463651836965,0
29/12/2025 13:29:08,host_03,user_10,Standard,regsvr32.exe,rundll32.exe,New-File /usr/bin.ps1 Stop-File /tmp.py Start,regsvr32,45,3,success,benign,0.00023644351608541542,0
30/12/2025 17:37:11,host_01,user_02,Standard,powershell.exe,python.exe,Remove-Service C:\Windows\Temp.ps1 Get-F,powershell,40,2,success,benign,0.00032317184234322005,0
07/12/2025 08:33:07,host_01,user_01,Standard,python.exe,explorer.exe,Start-File C:\Windows\Temp.ps1 Set-Proc,python,39,2,success,benign,0.00014595378579693874,0
10/12/2025 12:30:32,host_01,user_07,Standard,powershell.exe,explorer.exe,Remove-Service C:\Users\Public.ps1 Sto,powershell,38,2,success,benign,0.0001219614314129289,0
14/12/2025 09:39:08,host_03,user_01,Standard,powershell.exe,cscript.exe,Set-Process /tmp.ps1 Remov,powershell,26,2,success,benign,0.00019749253376878683,0
29/12/2025 13:20:58,host_01,user_06,Standard,python.exe,python.exe,Remove-Registr,python,14,1,success,benign,0.00030796738409044833,0
08/12/2025 17:01:33,host_03,user_08,Standard,rundll32.exe,python.exe,Get-File C:\,rundll32,12,1,success,benign,0.00037870266032078635,0
07/12/2025 11:48:00,host_01,user_03,Admin,rundll32.exe,svchost.exe,Start-File /usr/bin.py Set-Proce,rundll32,32,2,success,benign,0.0004251259609723406,0
24/12/2025 13:58:19,host_01,user_08,Standard,cmd.exe,wscript.exe,Remove-Registry C:\Users\Public.py Set-Regi,cmd,43,2,success,benign,9.262963104405403e-05,0
29/12/2025 09:18:30,host_01,user_02,Standard,python.exe,python.exe,Stop-Registry /usr/bin.txt Start-Registry,python,41,2,success,benign,0.0001187966431642036,0
05/12/2025 14:01:39,host_01,user_04,Admin,powershell.exe,rundll32.exe,New-Service C:\Windows\Temp.log Start-Reg,powershell,41,2,success,benign,0.0003728547919227938,0
25/12/2025 14:58:20,host_02,user_03,Standard,rundll32.exe,python.exe,New-File /tmp.log New-File /tmp,rundll32,31,2,success,benign,0.00013051595402682775,0
24/12/2025 17:00:11,host_01,user_02,Standard,mshta.exe,regsvr32.exe,New-Service /tmp.txt Get-Registry /u,mshta,36,2,success,benign,0.0003862155346807448,0
05/12/2025 11:39:45,host_02,user_04,Admin,cmd.exe,python.exe,New-Registry,cmd,12,1,success,benign,0.0009972951170345208,0
05/12/2025 08:46:08,host_01,user_09,Standard,notepad.exe,python.exe,Stop-Registry /usr/bin.txt Stop-Service /tmp,notepad,44,2,success,benign,0.00022733463673935798,0
21/12/2025 13:10:52,host_03,user_06,Standard,rundll32.exe,cmd.exe,Start-File /tmp.txt Get-Service /usr/bin.txt Ge,rundll32,47,3,failure,benign,0.003508323326017504,0
03/12/2025 08:30:28,host_03,user_05,Standard,cscript.exe,cmd.exe,Stop-File /u,cscript,12,1,success,benign,0.0003612949465260239,0
23/12/2025 10:38:59,host_03,user_10,Standard,cmd.exe,explorer.exe,Stop-Registry /t,cmd,16,1,success,benign,0.0001187725127252953,0
03/12/2025 14:31:16,host_03,user_04,Standard,powershell.exe,cmd.exe,Start-Registry C:\Windows,powershell,25,1,success,benign,0.00011040495805352794,0
08/12/2025 18:45:47,host_02,user_04,Standard,rundll32.exe,wscript.exe,Get-Process C:\Windows\,rundll32,23,1,success,benign,0.00046615319879719335,0
21/12/2025 13:38:27,host_03,user_09,Standard,cmd.exe,cmd.exe,Stop-Job /usr/bin.py Stop-Process C:\Windows\,cmd,45,2,success,benign,8.066096791326138e-05,0
16/12/2025 17:04:20,host_01,user_08,Standard,regsvr32.exe,rundll32.exe,Stop-Process C:\Windows\Temp.py New-Serv,regsvr32,40,2,success,benign,0.0002614525975618496,0
23/12/2025 17:11:57,host_03,user_10,Standard,rundll32.exe,services.exe,New-Job /tmp.log Get-Registry /usr/bin.ps1 N,rundll32,44,3,success,benign,0.0003742521784051015,0
12/12/2025 10:07:41,host_01,user_09,Standard,notepad.exe,explorer.exe,Stop-Registry /usr/bin.py,notepad,25,1,success,benign,0.0001816826521495616,0
22/12/2025 23:35:30,host_03,user_07,Standard,cmd.exe,regsvr32.exe,Stop-Job C:\Users\Public.txt Stop-File C:\Windows\Temp.py Start-Service C:\Users\Public.txt Set-Reg,cmd,99,4,success,suspicious,0.034890207902274144,1
10/12/2025 17:55:58,host_03,user_08,Standard,cmd.exe,explorer.exe,Set-Registry C:\Users\Public.py St,cmd,34,2,success,benign,0.00017957498108068476,0
04/12/2025 16:35:53,host_01,user_03,Standard,powershell.exe,cmd.exe,Set-File C:\Windows\Temp.txt Set-Service C:\Win,powershell,47,2,success,benign,0.00017014743930733391,0
14/12/2025 14:09:45,host_01,user_05,Standard,powershell.exe,explorer.exe,New-Registry C:\Windows\Temp.txt Remove,powershell,39,2,success,benign,0.0001760302460690835,0
31/12/2025 12:34:10,host_03,user_01,Standard,python.exe,python.exe,Stop-Registry C:\Windows\T,python,26,1,success,benign,0.00018664684833174887,0
08/12/2025 12:06:00,host_01,user_07,Standard,rundll32.exe,powershell.exe,Remove-Process /usr/bin.py Remove-Job /tmp,rundll32,42,2,success,benign,0.00010964098044770978,0
23/12/2025 14:33:41,host_03,user_04,Standard,powershell.exe,powershell.exe,Start-Proc,powershell,10,1,success,benign,0.00019915682157902042,0
04/12/2025 13:30:20,host_02,user_04,Admin,notepad.exe,explorer.exe,Start-Process /tmp.log Stop-Registry /u,notepad,39,2,failure,benign,0.005832597859588774,1
14/12/2025 16:33:19,host_02,user_01,Admin,python.exe,cmd.exe,Stop-Service /usr/bi,python,20,1,success,benign,0.000367494759062121,0
03/12/2025 15:56:11,host_01,user_02,Standard,rundll32.exe,wscript.exe,Start-Regis,rundll32,11,1,success,benign,0.0005773748468904349,0
03/12/2025 12:21:48,host_01,user_06,Standard,notepad.exe,explorer.exe,Set-File /usr/bin.ps1 Set-Servi,notepad,31,2,success,benign,0.00015649220459068445,0
18/12/2025 14:33:35,host_02,user_10,Standard,cmd.exe,wscript.exe,Stop-File /usr/bin.py Stop-S,cmd,28,2,success,benign,0.00012136874699011903,0
08/12/2025 10:49:17,host_01,user_10,Standard,cmd.exe,taskeng.exe,Start-Process /usr/bin.txt Stop-Service,cmd,39,2,success,benign,0.00015097808980563563,0
31/12/2025 14:58:08,host_03,user_04,Admin,python.exe,explorer.exe,Remove-Job C:\Windows\Temp.py Start-Job C:\Us,python,45,2,success,benign,0.0005121635288997504,0
31/12/2025 13:09:29,host_03,user_09,Standard,cscript.exe,cmd.exe,Start-Service,cscript,13,1,success,benign,0.0009400772114448856,0
02/12/2025 15:10:23,host_02,user_08,Standard,mshta.exe,winlogon.exe,Remove-Registry /usr/bin.log Set-,mshta,33,2,success,benign,0.00016236537987647428,0
30/12/2025 14:33:29,host_02,user_10,Standard,notepad.exe,explorer.exe,Remove-Job C:\Us,notepad,16,1,success,benign,0.00020728749153164043,0
08/12/2025 15:11:17,host_02,user_05,Standard,cmd.exe,cscript.exe,Set-Process,cmd,11,1,success,benign,0.00040991216544469274,0
12/12/2025 09:35:41,host_03,user_09,Standard,notepad.exe,explorer.exe,Get-Registry C:\Windows\Temp.txt Get-Service,notepad,44,2,success,benign,0.0001446612017634018,0
16/12/2025 16:03:50,host_03,user_10,Standard,powershell.exe,services.exe,Start-Registry C:\Users\,powershell,24,1,success,benign,0.0002335025829131816,0
17/12/2025 19:24:47,host_02,user_03,Standard,wscript.exe,cmd.exe,Set-Service /tmp.py Get-Process /tmp.ps1 New-Process /tmp.log Remove-Registry C:\Users\Public.t,wscript,95,4,success,suspicious,0.003867987325451115,0
29/12/2025 16:04:56,host_03,user_02,Standard,cmd.exe,cmd.exe,Start-Process,cmd,13,1,success,benign,0.0002903434797552914,0
03/12/2025 13:26:23,host_02,user_03,Standard,rundll32.exe,svchost.exe,Set-File C:\Windows\Temp.txt Get-File /tmp.p,rundll32,44,2,success,benign,0.00014353772452004607,0
26/12/2025 08:37:37,host_01,user_05,Standard,notepad.exe,explorer.exe,New-Service C:\Windows\Temp.py Remove-Proces,notepad,44,2,success,benign,0.00016718136455649984,0
09/12/2025 15:12:26,host_02,user_02,Admin,powershell.exe,svchost.exe,Remove-Registry C:\,powershell,19,1,success,benign,0.0004453012971178869,0
29/12/2025 12:12:43,host_01,user_08,Standard,rundll32.exe,python.exe,Stop-Service,rundll32,12,1,success,benign,0.0006635422518254658,0
21/12/2025 04:25:32,host_03,user_10,Standard,rundll32.exe,powershell.exe,Get-File C:\Users\Public.py New-Process C:\Users\Public.txt Get-Job /usr/bin.ps1,rundll32,80,3,success,suspicious,0.006215629094984812,1
02/12/2025 13:06:48,host_01,user_05,Admin,rundll32.exe,python.exe,Remove-Process /,rundll32,16,1,success,benign,0.0004407260819829525,0
04/12/2025 14:08:01,host_01,user_06,Standard,powershell.exe,explorer.exe,Stop-Service C:\Users\Public.ps1 Get-S,powershell,38,2,success,benign,0.00025743905857091964,0
24/12/2025 11:45:07,host_01,user_09,Standard,wscript.exe,powershell.exe,Stop-Job C:\Windows\Temp.txt Start-Process C:\,wscript,46,2,success,benign,0.00010356985752249809,0
05/12/2025 12:28:00,host_02,user_01,Standard,python.exe,rundll32.exe,New-Job /usr/bin.txt Start,python,26,2,success,benign,0.00014193032840355778,0
01/12/2025 13:15:53,host_02,user_02,Standard,powershell.exe,explorer.exe,Get-File /tm,powershell,12,1,success,benign,0.00017132483164478035,0
05/12/2025 10:45:50,host_02,user_02,Standard,rundll32.exe,python.exe,Remove-Service /tmp.log New-Service /tmp.ps1,rundll32,44,2,success,benign,0.00014274489609559393,0
26/12/2025 10:57:13,host_02,user_04,Standard,notepad.exe,explorer.exe,Get-Registry C:\Windows\Temp.txt Set-Registry /us,notepad,49,2,success,benign,0.00016565585252301685,0
14/12/2025 17:42:14,host_03,user_10,Standard,rundll32.exe,explorer.exe,Stop-Service /tmp.log Remove-Registry /usr/b,rundll32,44,2,success,benign,0.0002426112527187225,0
17/12/2025 09:33:56,host_03,user_05,Admin,wscript.exe,python.exe,Get-Registry C:\Windows\Temp.log,wscript,32,1,success,benign,0.0006058502975556328,0
07/12/2025 08:22:02,host_01,user_04,Standard,powershell.exe,rundll32.exe,Stop-Job C:\Users\Publi,powershell,23,1,success,benign,0.0002480950630015518,0
17/12/2025 13:48:14,host_02,user_10,Standard,python.exe,powershell.exe,Set-File /usr/bin.log Stop-Process /tmp.log New-P,python,49,3,success,benign,0.00017136245843596518,0
18/12/2025 04:08:18,host_02,user_08,Standard,python.exe,explorer.exe,Set-Service /tmp.log Remove-Process /usr/bin.txt Start-,python,55,3,success,suspicious,0.006825820424002845,1
07/12/2025 10:32:12,host_02,user_01,Admin,powershell.exe,powershell.exe,Remove-File C:\W,powershell,16,1,success,benign,0.00035812136872163095,0
24/12/2025 09:27:29,host_01,user_02,Admin,python.exe,python.exe,Start-Regi,python,10,1,success,benign,0.00047575297962918986,0
18/12/2025 17:24:52,host_01,user_08,Standard,cmd.exe,regsvr32.exe,Set-Process /tmp.txt Get-Registry /tmp.py Re,cmd,44,3,success,benign,0.00024190631934886914,0
02/12/2025 10:57:54,host_01,user_08,Standard,powershell.exe,explorer.exe,Stop-File /usr/bin.txt Get-Registry C:\Wind,powershell,43,2,success,benign,0.00013898743020227002,0
22/12/2025 14:08:40,host_03,user_10,Standard,powershell.exe,powershell.exe,Get-Registry /tmp.ps1 Remove-File C:\Wi,powershell,39,2,success,benign,0.00018525593390704558,0
01/12/2025 18:39:26,host_01,user_07,Standard,mshta.exe,rundll32.exe,Get-Regist,mshta,10,1,success,benign,0.0008471615699637353,0
30/12/2025 11:47:27,host_02,user_03,Standard,notepad.exe,explorer.exe,Get-Service C:\Windows\,notepad,23,1,success,benign,0.00031083845407638686,0
31/12/2025 17:08:27,host_02,user_01,Standard,cmd.exe,wscript.exe,Remove-Registry C:\Users\Public.ps1 New-File /usr/,cmd,50,2,success,benign,0.0002243291023878481,0
15/12/2025 15:49:16,host_01,user_02,Standard,mshta.exe,services.exe,Stop-File /usr/bin.log Set-Process C:\Windows\,mshta,46,2,success,benign,0.0002506922106907578,0
29/12/2025 13:54:13,host_02,user_05,Admin,rundll32.exe,regsvr32.exe,New-Registry C:\Windows\Temp.p,rundll32,30,1,success,benign,0.00033917700580376407,0
31/12/2025 08:31:49,host_02,user_06,Standard,powershell.exe,explorer.exe,Stop-Process C:\Users\Public.py Start-File C:\Win,powershell,49,2,success,benign,0.0005305352618237713,0
18/12/2025 12:36:46,host_02,user_10,Standard,cmd.exe,powershell.exe,Get-Job C:\Users\Public.ps1 Remove-Job /usr,cmd,43,2,success,benign,8.318551250532913e-05,0
18/12/2025 16:16:32,host_01,user_02,Standard,powershell.exe,powershell.exe,New-File /usr/bin.ps1 Star,powershell,26,2,success,benign,0.00019459984170708925,0
04/12/2025 10:35:28,host_02,user_05,Standard,powershell.exe,python.exe,Get-Process /tmp.ps1 Start-J,powershell,28,2,success,benign,0.00011844539083131861,0
04/12/2025 10:29:58,host_01,user_08,Standard,powershell.exe,explorer.exe,New-Registry,powershell,12,1,success,benign,0.0005749684820581546,0
12/12/2025 08:11:16,host_01,user_08,Admin,cmd.exe,powershell.exe,New-Registry /u,cmd,15,1,success,benign,0.0002678599112173098,0
22/12/2025 18:21:35,host_02,user_04,Standard,powershell.exe,powershell.exe,Start-Job C:\Windows\Temp.,powershell,26,1,success,benign,0.0001831162075173711,0
23/12/2025 16:09:29,host_03,user_07,Standard,powershell.exe,cmd.exe,Set-Process /tmp.log Get-Job C:\U,powershell,33,2,success,benign,0.00019173054655724996,0
31/12/2025 12:10:04,host_01,user_09,Standard,rundll32.exe,explorer.exe,Stop-Registry /usr/bin.ps,rundll32,25,1,success,benign,9.100337824989596e-05,0
15/12/2025 12:08:53,host_03,user_05,Standard,regsvr32.exe,python.exe,Get-File C:\Users\,regsvr32,18,1,success,benign,0.00020826189529048124,0
10/12/2025 14:19:23,host_03,user_10,Standard,powershell.exe,explorer.exe,New-Process /usr/,powershell,17,1,success,benign,0.00010955695725311288,0
23/12/2025 14:15:24,host_02,user_06,Standard,notepad.exe,explorer.exe,Remove-Registry C:\Windows\Temp.ps1 Sta,notepad,39,2,success,benign,0.00012752704316362093,0
02/12/2025 12:21:03,host_02,user_06,Standard,powershell.exe,explorer.exe,Stop-Registry /tmp.ps1 Get-Process /usr,powershell,39,2,success,benign,0.0001286805536113145,0
31/12/2025 13:41:57,host_01,user_02,Standard,powershell.exe,powershell.exe,Get-Job C:\Users\Public.ps1 Set-Reg,powershell,35,2,success,benign,0.00014723769586372408,0
02/12/2025 08:09:21,host_01,user_08,Standard,rundll32.exe,explorer.exe,Start-Service C:\Wind,rundll32,21,1,success,benign,0.00020879493705542232,0
07/12/2025 09:32:34,host_03,user_01,Standard,cmd.exe,explorer.exe,Remove-Service,cmd,14,1,success,benign,0.0005966517692689799,0
08/12/2025 09:22:45,host_01,user_06,Standard,mshta.exe,wscript.exe,Stop-File /usr/bin.ps1 New-Proces,mshta,33,2,success,benign,0.00024713562887728824,0
31/12/2025 11:35:48,host_03,user_07,Standard,cmd.exe,taskeng.exe,Set-Registry /tmp.ps1 Stop-Job,cmd,30,2,success,benign,0.0002201156444363247,0
22/12/2025 11:20:24,host_03,user_04,Standard,cmd.exe,powershell.exe,Get-Registry,cmd,12,1,success,benign,0.00031094051518287786,0
11/12/2025 14:11:36,host_02,user_03,Standard,powershell.exe,explorer.exe,Stop-Registry C:\Users\Public.ps1 New-Job C:\Use,powershell,48,2,success,benign,0.0009311847761052841,0
24/12/2025 13:51:16,host_01,user_06,Standard,cmd.exe,powershell.exe,Start-Service /usr/bin.log Remove-Service C:\Users,cmd,50,2,success,benign,9.604691622168055e-05,0
09/12/2025 15:56:44,host_01,user_04,Standard,powershell.exe,cmd.exe,Stop-Registry /u,powershell,16,1,success,benign,0.0001769364299017943,0
09/12/2025 10:31:05,host_02,user_07,Standard,cmd.exe,cmd.exe,Remove-Process /usr/bin,cmd,23,1,success,benign,0.00018386671008894647,0
14/12/2025 18:51:24,host_02,user_07,Standard,cmd.exe,cscript.exe,Start-File /tmp.ps1 Set-Service C:\Windows\Temp,cmd,47,2,success,benign,0.0002274728555282909,0
16/12/2025 14:06:55,host_02,user_01,Standard,cscript.exe,python.exe,Remove-Service C:\Users\Public.txt S,cscript,36,2,success,benign,0.004516196316172067,0
02/12/2025 14:23:49,host_02,user_03,Standard,cmd.exe,explorer.exe,Get-Job C:\Users\Public.py Start-Registry /,cmd,43,2,success,benign,0.00012490113094723796,0
11/12/2025 17:05:25,host_02,user_10,Standard,powershell.exe,powershell.exe,Start-Registry C:\Windows\Te,powershell,28,1,success,benign,0.0002525484656301663,0
15/12/2025 12:42:46,host_03,user_07,Admin,mshta.exe,rundll32.exe,Stop-File C:\Users\Public.log New-Servic,mshta,40,2,success,benign,0.00045536007843985745,0
16/12/2025 10:17:27,host_01,user_10,Admin,cmd.exe,explorer.exe,Start-Service C:\Users\P,cmd,24,1,success,benign,0.0004129103386658373,0
21/12/2025 16:06:30,host_02,user_01,Standard,notepad.exe,python.exe,Get-Job /tmp.log Set-File C:\User,notepad,33,2,failure,benign,0.0011482787224879555,0
14/12/2025 15:51:54,host_03,user_04,Standard,powershell.exe,python.exe,Get-Service C:\Windows\Temp,powershell,27,1,success,benign,0.00021314356708804542,0
23/12/2025 17:29:28,host_03,user_04,Standard,wscript.exe,explorer.exe,Stop-Service /tm,wscript,16,1,success,benign,0.0001966575837917331,0
25/12/2025 08:47:26,host_02,user_09,Standard,python.exe,cmd.exe,Start-Registry C:\Windows\Temp.ps1 Start-Service /,python,50,2,success,benign,0.00016949505713852249,0
08/12/2025 09:56:23,host_03,user_01,Admin,python.exe,cmd.exe,Remove-File,python,11,1,success,benign,0.0008198629244595313,0
01/12/2025 14:45:23,host_03,user_03,Standard,regsvr32.exe,rundll32.exe,New-File C:\Wi,regsvr32,14,1,success,benign,0.0003944182725771142,0
16/12/2025 09:39:07,host_02,user_04,Standard,regsvr32.exe,cscript.exe,Set-Service,regsvr32,11,1,success,benign,0.0009650451398576314,0
