timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly,anomaly_score,predicted_anomaly
05/12/2025 11:52,host_01,user_09,Standard,notepad.exe,explorer.exe,Get-Service C:\Windows\Temp.t,notepad,29,1,success,benign,-0.06512635227841919,0
05/12/2025 12:07,host_01,user_05,Standard,cscript.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt S,cscript,34,2,success,benign,-0.13279774579322814,0
05/12/2025 12:07,host_02,user_06,Standard,notepad.exe,explorer.exe,Start-File /usr/bin.txt,notepad,23,1,success,benign,-0.051291608306162355,0
05/12/2025 12:09,host_03,user_05,Standard,powershell.exe,explorer.exe,Remove-Registry,powershell,15,1,success,benign,-0.016437095824560925,0
05/12/2025 12:27,host_01,user_06,Standard,notepad.exe,explorer.exe,Stop-Process /tmp.log Set-Service /,notepad,35,2,success,benign,-0.11906092946470655,0
05/12/2025 12:57,host_02,user_02,Standard,cmd.exe,rundll32.exe,Stop-File C:\Windows\Temp.log Stop-File C:\Wi,cmd,45,2,success,benign,-0.10876083870499036,0
05/12/2025 13:04,host_01,user_03,Admin,cmd.exe,rundll32.exe,Remove-Service /tmp.t,cmd,21,1,success,benign,-0.06596852121351408,0
05/12/2025 13:38,host_01,user_03,Standard,notepad.exe,explorer.exe,Get-Service /tmp.txt,notepad,20,1,success,benign,-0.07212459944801898,0
05/12/2025 13:53,host_01,user_09,Standard,powershell.exe,cmd.exe,Remove-Proce,powershell,12,1,success,benign,-0.013868501899918756,0
05/12/2025 14:06,host_02,user_09,Admin,notepad.exe,explorer.exe,Remove-Process /usr/bin.,notepad,24,1,success,benign,-0.09142474004008436,0
05/12/2025 14:08,host_01,user_01,Standard,powershell.exe,rundll32.exe,Stop-Process C:\Users\Public.py Get,powershell,35,2,success,benign,-0.1693380403881928,0
05/12/2025 14:36,host_01,user_01,Standard,cscript.exe,cmd.exe,New-Process C:\Windows\Te,cscript,25,1,success,benign,-0.08794355997322054,0
05/12/2025 14:44,host_02,user_09,Standard,notepad.exe,explorer.exe,Set-Process /tmp.ps1,notepad,20,1,success,benign,-0.09351038433028937,0
05/12/2025 14:53,host_01,user_05,Standard,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 New-Job C:\Users\Pub,notepad,48,2,success,benign,-0.11959426948606955,0
05/12/2025 16:06,host_03,user_10,Standard,wscript.exe,cmd.exe,Stop-Process /usr/bin.txt Stop-File /tmp.py New-Registry C:\Users\Publi,wscript,71,3,success,suspicious,0.007501860588612683,1
05/12/2025 20:57,host_01,user_10,Standard,notepad.exe,explorer.exe,Set-Process C:\Windows\Temp.ps1 Start-Service C:\Users\Public.log Get-Registry C:\Windows\Temp.tx,notepad,97,3,success,suspicious,0.015760376490426508,1
07/12/2025 08:04,host_02,user_09,Standard,cmd.exe,cmd.exe,Get-Process /tmp.,cmd,17,1,success,benign,-0.012260557695641992,0
07/12/2025 09:24,host_03,user_10,Standard,cscript.exe,explorer.exe,Set-Process C:\Windows\Temp,cscript,27,1,success,benign,-0.10242949136768982,0
07/12/2025 09:29,host_01,user_02,Admin,cmd.exe,explorer.exe,Start-File /tmp.log Get-Service /t,cmd,34,2,success,benign,-0.17538776855163446,0
07/12/2025 09:30,host_03,user_01,Standard,wscript.exe,cmd.exe,Start-File C:\Users\Public.ps1 Set,wscript,34,2,success,benign,-0.1718190716522776,0
07/12/2025 09:52,host_01,user_06,Standard,regsvr32.exe,explorer.exe,Stop-Registry C:\Users\Publi,regsvr32,28,1,success,benign,-0.06235979855138299,0
07/12/2025 10:15,host_02,user_03,Standard,cmd.exe,cmd.exe,Get-Servic,cmd,10,1,success,benign,-0.005046064030879807,0
07/12/2025 10:18,host_03,user_05,Admin,cmd.exe,python.exe,Get-Job /tmp.log Start-Service /tmp.t,cmd,37,2,success,benign,-0.17623432183140578,0
07/12/2025 10:26,host_01,user_04,Standard,cmd.exe,wscript.exe,New-Service C:\Windows\Temp.ps1 Remove-Servi,cmd,44,2,success,benign,-0.145052382065875,0
07/12/2025 10:28,host_01,user_10,Standard,notepad.exe,explorer.exe,New-Service /usr/bin.ps,notepad,23,1,success,benign,-0.1136057980054174,0
07/12/2025 10:32,host_01,user_07,Standard,notepad.exe,explorer.exe,Set-Process /usr/bin.ps1 Remove-Process C:\Windows\Temp.txt Remove-J,notepad,68,3,success,suspicious,0.11920084065093724,1
07/12/2025 10:45,host_01,user_03,Standard,notepad.exe,explorer.exe,Get-Registry C:\Users\Public.log St,notepad,35,2,success,benign,-0.16555964488299094,0
07/12/2025 11:38,host_03,user_06,Standard,notepad.exe,explorer.exe,Get-Registry /usr/bin.py Remove-Service /tmp.,notepad,45,2,success,benign,-0.10978937890080374,0
07/12/2025 11:45,host_03,user_04,Standard,python.exe,powershell.exe,Remove-Service C:\Window,python,24,1,success,benign,-0.06781986936990783,0
07/12/2025 11:58,host_03,user_10,Standard,powershell.exe,regsvr32.exe,Remove-File C:\Windows\Temp.ps1 Get-Registry C:\Windows\Temp.ps1 New-Registry /usr/bin.txt,powershell,90,3,success,suspicious,0.14123964574394404,1
07/12/2025 12:15,host_03,user_09,Standard,cmd.exe,explorer.exe,New-File /usr/bin.txt Remove-Job /usr/bi,cmd,40,2,success,benign,-0.11569284628461565,0
07/12/2025 12:19,host_03,user_10,Standard,cmd.exe,cmd.exe,Remove-Process C:\Users\Public.t,cmd,32,1,success,benign,-0.014482430943604198,0
07/12/2025 13:22,host_01,user_08,Standard,cmd.exe,cmd.exe,Remove-File C:\Windows\Temp.txt Remove-Regist,cmd,45,2,success,benign,-0.09018470046533629,0
07/12/2025 13:27,host_02,user_07,Standard,python.exe,cscript.exe,Set-Process /usr/bin.log,python,24,1,failure,benign,-0.08492607262678442,0
07/12/2025 13:40,host_01,user_10,Standard,python.exe,python.exe,Remove-Process C:\Users\Public.txt Start-Process,python,48,2,success,benign,-0.06676235874209956,0
07/12/2025 14:13,host_02,user_03,Admin,powershell.exe,powershell.exe,Set-Job /tmp.py Set-File C:\Wi,powershell,30,2,success,benign,-0.1532928212566066,0
07/12/2025 14:20,host_01,user_10,Standard,cmd.exe,cmd.exe,Stop-Process C:\Users\Public.ps1 G,cmd,34,2,success,benign,-0.163451084058716,0
07/12/2025 14:35,host_03,user_02,Standard,powershell.exe,rundll32.exe,New-Process /usr/bin.py Get-File C,powershell,34,2,success,benign,-0.17259857480999025,0
07/12/2025 14:37,host_02,user_08,Standard,cmd.exe,regsvr32.exe,New-Service C:\Users\Pub,cmd,24,1,success,benign,-0.11425381206670245,0
07/12/2025 14:51,host_03,user_07,Standard,cmd.exe,powershell.exe,Get-Job C:\,cmd,11,1,success,benign,-0.012363743135892773,0
07/12/2025 15:06,host_03,user_02,Standard,powershell.exe,cscript.exe,New-Registry C,powershell,14,1,success,benign,-0.11454621362788696,0
07/12/2025 15:09,host_03,user_01,Standard,notepad.exe,explorer.exe,Stop-File C:\Windows\Temp.txt Get-Job C:\Windows\,notepad,49,2,success,benign,-0.1390985124564404,0
07/12/2025 15:27,host_02,user_09,Standard,notepad.exe,explorer.exe,Set-File /tmp.log Start-Service /usr/bin.lo,notepad,43,2,success,benign,-0.16069975902120723,0
07/12/2025 15:29,host_03,user_02,Standard,wscript.exe,explorer.exe,Start-File C:\Windows\Temp.txt Remove-Job C:\User,wscript,49,2,success,benign,-0.10046379015873365,0
07/12/2025 15:53,host_02,user_02,Standard,cmd.exe,cmd.exe,Get-Service /tmp.ps1 Remove-Process C:\Users\Publ,cmd,49,2,success,benign,-0.14137436749390167,0
07/12/2025 15:55,host_03,user_05,Standard,python.exe,python.exe,Stop-Registry C:\Users\Pub,python,26,1,success,benign,-0.11363453112355947,0
07/12/2025 15:58,host_01,user_10,Standard,notepad.exe,explorer.exe,Remove-Registry /usr/bin.ps1 Start,notepad,34,2,success,benign,-0.20767243053641382,0
07/12/2025 16:05,host_03,user_05,Standard,cmd.exe,cscript.exe,Set-Job C:\Users\Public.txt Get-Process,cmd,39,2,success,benign,-0.2358655433395341,0
07/12/2025 16:24,host_02,user_10,Standard,powershell.exe,explorer.exe,Start-Registry C:\Users\Public.py Set-Se,powershell,40,2,success,benign,-0.1853278519306926,0
07/12/2025 16:33,host_02,user_09,Standard,notepad.exe,explorer.exe,New-Registry /tmp.py Remove-File /tmp.py Stop-Fi,notepad,48,3,success,benign,0.0001627800231874125,1
07/12/2025 17:05,host_01,user_02,Standard,powershell.exe,cscript.exe,Get-Process C:\Windows\Temp.,powershell,28,1,success,benign,-0.13478675350636735,0
07/12/2025 17:30,host_03,user_08,Standard,rundll32.exe,explorer.exe,Get-File /,rundll32,10,1,success,benign,-0.0687023858782939,0
07/12/2025 17:39,host_02,user_06,Standard,notepad.exe,explorer.exe,New-Service /usr/bin.ps1 Start-Registry C:\Wi,notepad,45,2,success,benign,-0.1016630834487657,0
07/12/2025 18:12,host_02,user_02,Standard,cmd.exe,cscript.exe,Remove-Regi,cmd,11,1,success,benign,0.0047917659449120634,1
07/12/2025 18:24,host_01,user_10,Standard,notepad.exe,explorer.exe,Stop-Job C:\Windows\Temp.log Set-Proces,notepad,39,2,success,benign,-0.012601302843562407,0
07/12/2025 18:34,host_02,user_01,Standard,mshta.exe,wscript.exe,Get-Process,mshta,11,1,success,benign,0.055339524142068726,1
08/12/2025 01:35,host_02,user_02,Standard,notepad.exe,explorer.exe,Set-Process /usr/bin.ps1 Stop-Process /usr/bin.ps1 Stop-Process /tmp.p,notepad,70,3,success,suspicious,0.014206047315303063,1
08/12/2025 08:03,host_02,user_10,Standard,cmd.exe,powershell.exe,Remove-Service /tmp.tx,cmd,22,1,success,benign,-0.05305373862824314,0
08/12/2025 08:24,host_01,user_07,Standard,cmd.exe,rundll32.exe,Set-Service,cmd,11,1,success,benign,-0.006153773790621724,0
08/12/2025 08:57,host_02,user_06,Standard,notepad.exe,explorer.exe,New-Job /usr/bin.ps1 Stop-Proce,notepad,31,2,success,benign,-0.12489147226297057,0
08/12/2025 09:03,host_02,user_08,Standard,cscript.exe,powershell.exe,Get-Registry C:\,cscript,16,1,success,benign,-0.08544623932334786,0
08/12/2025 09:12,host_03,user_07,Standard,notepad.exe,explorer.exe,Stop-Process /tmp.,notepad,18,1,success,benign,-0.12137236789158458,0
08/12/2025 09:18,host_03,user_01,Standard,python.exe,cmd.exe,Remove-Registry C:\Wi,python,21,1,success,benign,-0.14251893646162173,0
08/12/2025 09:22,host_02,user_03,Standard,python.exe,wscript.exe,Remove-Regis,python,12,1,success,benign,-0.0827972283844038,0
08/12/2025 09:22,host_01,user_09,Standard,powershell.exe,python.exe,Start-File C:\Windo,powershell,19,1,success,benign,-0.13772495617215666,0
08/12/2025 09:41,host_01,user_01,Standard,cmd.exe,explorer.exe,Stop-File C:\Windows\Temp.ps1,cmd,29,1,success,benign,-0.07543792326389442,0
08/12/2025 09:52,host_02,user_05,Standard,cmd.exe,wscript.exe,Stop-Service C:\Users\Public.t,cmd,30,1,success,benign,-0.05814131313650176,0
08/12/2025 10:27,host_03,user_03,Standard,cmd.exe,services.exe,Get-Process,cmd,11,1,success,benign,-0.06804048892777989,0
08/12/2025 10:53,host_03,user_09,Standard,cmd.exe,cmd.exe,Remove-Registry C:\Windows\Temp.ps1 Remove-S,cmd,44,2,success,benign,-0.13716523480031426,0
08/12/2025 11:03,host_02,user_06,Standard,notepad.exe,explorer.exe,Start-File /tmp.py Stop-Service C:\Windows\Temp.p,notepad,49,2,success,benign,-0.07229982281108847,0
08/12/2025 11:18,host_01,user_07,Standard,rundll32.exe,cscript.exe,Get-Process C,rundll32,13,1,success,benign,-0.05764765534566953,0
08/12/2025 11:18,host_03,user_06,Standard,powershell.exe,explorer.exe,Get-Process C:\Windo,powershell,20,1,success,benign,-0.10236283364010411,0
08/12/2025 11:37,host_01,user_09,Standard,notepad.exe,explorer.exe,Remove-Job C:\Windows\Temp.txt New-Registry /usr/b,notepad,50,2,success,benign,-0.035555763500265763,0
08/12/2025 12:41,host_01,user_04,Standard,rundll32.exe,explorer.exe,Remove-Registry /usr/bi,rundll32,23,1,success,benign,-0.08225339272639429,0
08/12/2025 12:45,host_02,user_05,Standard,notepad.exe,explorer.exe,Start-Servi,notepad,11,1,success,benign,-0.01126750931795843,0
08/12/2025 13:09,host_01,user_08,Standard,cmd.exe,mshta.exe,Get-Process C:\Users\,cmd,21,1,success,benign,-0.0799473342890906,0
08/12/2025 13:37,host_01,user_05,Standard,powershell.exe,explorer.exe,Stop-File /tmp.log Set-Service C:\Windows\Temp.,powershell,47,2,success,benign,-0.06662741234115406,0
08/12/2025 15:08,host_02,user_03,Admin,cmd.exe,explorer.exe,Get-Registr,cmd,11,1,success,benign,-0.11332280511457002,0
08/12/2025 15:15,host_03,user_08,Standard,cmd.exe,cmd.exe,New-File C:\Windows\Temp.py New-,cmd,32,2,success,benign,-0.2201626542164034,0
08/12/2025 15:29,host_02,user_04,Standard,notepad.exe,explorer.exe,Set-Process C:,notepad,14,1,success,benign,-0.17263977537216113,0
08/12/2025 15:39,host_01,user_06,Standard,mshta.exe,regsvr32.exe,Stop-File /usr/bin.ps1 Remove-Process /usr/bin.tx,mshta,49,2,success,benign,-0.10291712381284715,0
08/12/2025 15:52,host_01,user_06,Standard,notepad.exe,explorer.exe,Stop-File /tmp.log New-,notepad,23,2,success,benign,-0.14640599594402615,0
08/12/2025 16:00,host_02,user_05,Standard,notepad.exe,explorer.exe,Start-Registry,notepad,14,1,success,benign,-0.15557741688646792,0
08/12/2025 16:00,host_02,user_02,Standard,rundll32.exe,cscript.exe,Start-Job /usr/bin.log Remove-File C:\,rundll32,38,2,success,benign,-0.2441972299501453,0
08/12/2025 16:02,host_02,user_04,Standard,cscript.exe,explorer.exe,Set-Job C:\Users\Pu,cscript,19,1,success,benign,-0.19388526235554837,0
08/12/2025 16:08,host_01,user_03,Standard,cscript.exe,explorer.exe,Start-File /tmp.py Remo,cscript,23,2,failure,benign,-0.19831589419478018,0
08/12/2025 16:53,host_02,user_02,Admin,mshta.exe,wscript.exe,Get-Service C:\Windows\Temp.log Rem,mshta,35,2,success,benign,-0.22749182722958305,0
08/12/2025 16:56,host_01,user_06,Admin,notepad.exe,explorer.exe,New-Job C:\Users\Public.log N,notepad,29,2,success,benign,-0.21819190045530662,0
08/12/2025 16:56,host_02,user_10,Standard,python.exe,rundll32.exe,Set-Process C:\Windows\Temp.ps1 Start-,python,38,2,success,benign,-0.23537329090579165,0
08/12/2025 17:06,host_03,user_06,Standard,rundll32.exe,explorer.exe,Set-Service,rundll32,11,1,success,benign,-0.13606552141825962,0
08/12/2025 17:32,host_02,user_10,Standard,python.exe,python.exe,Remove-Regi,python,11,1,success,benign,-0.12928805527453635,0
08/12/2025 17:56,host_01,user_04,Standard,notepad.exe,explorer.exe,Stop-File /tmp.ps1 New-Process C:\Windows\T,notepad,43,2,success,benign,-0.19690005809279265,0
08/12/2025 18:01,host_01,user_03,Standard,rundll32.exe,explorer.exe,Get-Registry C:\Windows\Temp.txt Remove-Job,rundll32,43,2,success,benign,-0.11606438801806736,0
08/12/2025 18:04,host_03,user_09,Admin,cmd.exe,wscript.exe,Set-Proces,cmd,10,1,success,benign,-0.002545127632326832,0
08/12/2025 23:58,host_01,user_08,Standard,notepad.exe,explorer.exe,Start-Registry C:\Users\Public.ps1 New-File C:\Users\Public.ps1 New-File C:\Win,notepad,79,3,success,suspicious,-0.15706481700772776,0
09/12/2025 03:17,host_01,user_09,Standard,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 Set-Registry /tmp.txt Stop-Job C:\Users\Public.ps,notepad,77,3,success,suspicious,0.013624859900247999,1
09/12/2025 08:19,host_01,user_07,Standard,cmd.exe,wscript.exe,Stop-Process C:\Users\Public.txt Stop-Job /tmp.log Stop-Process C:\,cmd,67,3,success,suspicious,0.002198756929860866,1
09/12/2025 08:24,host_02,user_08,Standard,notepad.exe,explorer.exe,Get-Process /tmp.py New-Job /tmp.log New-Fil,notepad,44,3,success,benign,-0.005049913004140591,0
09/12/2025 08:56,host_02,user_02,Standard,notepad.exe,explorer.exe,Set-File /usr/bin.l,notepad,19,1,success,benign,-0.013260228001669849,0
09/12/2025 09:37,host_01,user_08,Standard,python.exe,rundll32.exe,Remove-Registry C:\Users\Publi,python,30,1,success,benign,-0.05653974184957623,0
09/12/2025 10:02,host_02,user_10,Standard,wscript.exe,explorer.exe,Stop-File /tmp.txt Start-Service /usr/bin.py Get-F,wscript,50,3,success,benign,-0.015780419057433697,0
09/12/2025 10:08,host_02,user_01,Standard,python.exe,cscript.exe,Start-Registry /usr/bin.ps1 New-Job C:\Users\P,python,46,2,success,benign,-0.12097494343899086,0
09/12/2025 10:14,host_03,user_05,Standard,mshta.exe,rundll32.exe,Remove-Pro,mshta,10,1,success,benign,-0.01650899740260304,0
09/12/2025 10:17,host_03,user_09,Standard,python.exe,explorer.exe,Get-Service /usr/bin.log Stop-Service C:\Windows\,python,49,2,success,benign,-0.08826767186180097,0
09/12/2025 10:26,host_03,user_10,Standard,notepad.exe,explorer.exe,New-Registry C:\Users\Publ,notepad,26,1,success,benign,-0.10618664749581032,0
09/12/2025 10:57,host_02,user_09,Standard,notepad.exe,explorer.exe,Get-Process C:\Use,notepad,18,1,success,benign,-0.06770596763129286,0
09/12/2025 11:16,host_02,user_07,Standard,mshta.exe,wscript.exe,Set-File /tmp.py Stop,mshta,21,2,success,benign,-0.07397401511826782,0
09/12/2025 11:25,host_01,user_02,Standard,notepad.exe,explorer.exe,Get-Job C:\Windo,notepad,16,1,success,benign,-0.07881371280607548,0
09/12/2025 11:41,host_02,user_03,Standard,rundll32.exe,cscript.exe,Start-Service C:\Windows\T,rundll32,26,1,success,benign,-0.0636821918524406,0
09/12/2025 12:02,host_02,user_07,Standard,notepad.exe,explorer.exe,Set-Registry C:\Users\Publi,notepad,27,1,success,benign,-0.019197449342267605,0
09/12/2025 12:13,host_03,user_02,Standard,notepad.exe,explorer.exe,Remove-Registry /usr/bin.txt Remove-,notepad,36,2,success,benign,-0.12366466286178845,0
09/12/2025 12:27,host_03,user_08,Standard,notepad.exe,explorer.exe,New-Service,notepad,11,1,success,benign,-0.017101594565314862,0
09/12/2025 12:30,host_02,user_02,Standard,cmd.exe,cscript.exe,Get-Service /usr/bin.ps1 Start-Process C:,cmd,41,2,success,benign,-0.0981868117053546,0
09/12/2025 12:38,host_02,user_02,Standard,rundll32.exe,explorer.exe,Remove-Job /usr/b,rundll32,17,1,success,benign,-0.06577372218581307,0
09/12/2025 12:40,host_02,user_05,Standard,powershell.exe,cscript.exe,Remove-Job /tmp.ps1 S,powershell,21,2,success,benign,-0.06338589181968998,0
09/12/2025 13:05,host_03,user_05,Standard,wscript.exe,cmd.exe,Set-File C:\Windows\Temp.py New-Service,wscript,39,2,success,benign,-0.11952793590708322,0
09/12/2025 13:20,host_02,user_01,Standard,python.exe,python.exe,Get-Service /usr/,python,17,1,success,benign,-0.07947893885530165,0
09/12/2025 14:23,host_03,user_09,Standard,cmd.exe,explorer.exe,Get-File C:\Win,cmd,15,1,success,benign,-0.11293139522656928,0
09/12/2025 14:51,host_01,user_02,Standard,cmd.exe,cmd.exe,Get-Registry /usr/bin.py Get-,cmd,29,2,success,benign,-0.1490199577940999,0
09/12/2025 14:53,host_03,user_05,Standard,wscript.exe,explorer.exe,Stop-Process C:\Users\Public.txt Start-,wscript,39,2,success,benign,-0.15007227286731567,0
09/12/2025 15:11,host_02,user_01,Standard,cmd.exe,cscript.exe,Remove-Process /tmp.log Ne,cmd,26,2,success,benign,-0.18936998929561222,0
09/12/2025 15:38,host_01,user_03,Standard,powershell.exe,cmd.exe,New-Registry C:\Windows\Temp.txt S,powershell,34,2,success,benign,-0.214764024796216,0
09/12/2025 16:15,host_02,user_01,Standard,python.exe,cscript.exe,New-Process C,python,13,1,success,benign,-0.17258007277904955,0
09/12/2025 16:26,host_01,user_04,Standard,cmd.exe,wscript.exe,New-Registry C:\Window,cmd,22,1,success,benign,-0.2223337446543587,0
09/12/2025 16:26,host_02,user_03,Admin,python.exe,rundll32.exe,Set-Job /usr/bin.txt New-Job C:,python,31,2,success,benign,-0.22436533424140198,0
09/12/2025 16:27,host_03,user_10,Standard,cmd.exe,explorer.exe,Remove-Process C:,cmd,17,1,success,benign,-0.2165745375147121,0
09/12/2025 16:38,host_01,user_08,Standard,cmd.exe,explorer.exe,Start-Registry /tmp.log,cmd,23,1,success,benign,-0.2025146291108802,0
09/12/2025 16:43,host_01,user_09,Standard,powershell.exe,rundll32.exe,Set-File C:\Users\,powershell,18,1,success,benign,-0.17957632984284336,0
09/12/2025 16:58,host_02,user_07,Standard,powershell.exe,explorer.exe,Set-Service /usr/bin.ps1 Get,powershell,28,2,success,benign,-0.21271086451256604,0
09/12/2025 17:21,host_01,user_09,Standard,cscript.exe,explorer.exe,Start-File /tmp.py Remove-Servic,cscript,32,2,success,benign,-0.18556867793407675,0
09/12/2025 17:46,host_01,user_07,Standard,rundll32.exe,powershell.exe,New-File /tmp.log Stop-Service C:\,rundll32,34,2,success,benign,-0.18533832131960398,0
09/12/2025 18:12,host_02,user_04,Standard,powershell.exe,rundll32.exe,New-Registry C:\Windows\Temp.log Start-File C:\U,powershell,48,2,success,benign,-0.05416694863655606,0
09/12/2025 18:17,host_02,user_09,Standard,notepad.exe,explorer.exe,Remove-Registr,notepad,14,1,success,benign,-0.03916207197653523,0
09/12/2025 18:28,host_02,user_02,Standard,notepad.exe,explorer.exe,Start-Service C:\Users\Public.txt Set-Servi,notepad,43,2,success,benign,-0.01181969907102506,0
09/12/2025 18:51,host_01,user_10,Standard,python.exe,rundll32.exe,New-Registry /tmp.txt Remove-Job,python,32,2,success,benign,-0.06551910767508042,0
10/12/2025 08:46,host_01,user_05,Standard,notepad.exe,explorer.exe,Remove-Job /usr/bin.py Set-Job /usr/bin.,notepad,40,2,success,benign,-0.11498644716296036,0
10/12/2025 09:04,host_03,user_02,Standard,rundll32.exe,explorer.exe,New-File C:\Windows\,rundll32,20,1,success,benign,-0.08389964469580717,0
10/12/2025 09:30,host_02,user_04,Standard,notepad.exe,explorer.exe,Stop-File C:\Users\Public.py Set-Pro,notepad,36,2,success,benign,-0.18826218285660995,0
10/12/2025 10:01,host_01,user_04,Standard,powershell.exe,explorer.exe,New-Job C:\Users\Publ,powershell,21,1,success,benign,-0.08409608191474478,0
10/12/2025 10:06,host_02,user_08,Standard,notepad.exe,explorer.exe,Remove-Job C:\Windows\Temp,notepad,26,1,success,benign,-0.07819502542379457,0
10/12/2025 10:15,host_01,user_09,Standard,cmd.exe,wscript.exe,Remove-Job /usr/bin.py Stop-File /tmp.log G,cmd,43,3,success,benign,-0.00894064057360527,0
10/12/2025 10:40,host_03,user_10,Standard,powershell.exe,wscript.exe,Get-Regist,powershell,10,1,success,benign,-0.019698403893191007,0
10/12/2025 11:01,host_01,user_09,Standard,notepad.exe,explorer.exe,Set-Process /usr/bin.py Set-Job /usr/bin.txt New,notepad,48,3,success,benign,-0.005227890565051981,0
10/12/2025 11:05,host_01,user_10,Standard,cscript.exe,explorer.exe,New-Job /tmp.log Stop-File /u,cscript,29,2,success,benign,-0.14907908621694466,0
10/12/2025 11:35,host_03,user_02,Standard,notepad.exe,cmd.exe,Stop-Service,notepad,12,1,success,benign,-0.03306082433096521,0
10/12/2025 12:03,host_03,user_08,Standard,python.exe,rundll32.exe,Stop-Process C:\Windows\Temp.log New-Fil,python,40,2,success,benign,-0.1410278043940029,0
10/12/2025 13:07,host_03,user_01,Standard,python.exe,explorer.exe,New-Service C:\Windows\Temp.log,python,31,1,success,benign,-0.022913618889023005,0
10/12/2025 13:11,host_03,user_01,Standard,python.exe,python.exe,Stop-Job C:\Users\Public.py Se,python,30,2,success,benign,-0.15495856879607053,0
10/12/2025 14:13,host_02,user_05,Standard,notepad.exe,explorer.exe,New-Registry /tmp.ps1 Start-,notepad,28,2,success,benign,-0.18077388338599604,0
10/12/2025 14:14,host_01,user_09,Standard,notepad.exe,explorer.exe,Remove-Process C:\Windows\T,notepad,27,1,success,benign,-0.1034457880526266,0
10/12/2025 14:31,host_02,user_03,Standard,powershell.exe,cmd.exe,Remove-File C:\Window,powershell,21,1,success,benign,-0.14669817907675894,0
10/12/2025 14:51,host_02,user_06,Standard,notepad.exe,explorer.exe,New-Registry C:\Windows\Tem,notepad,27,1,success,benign,-0.09521189921411514,0
10/12/2025 15:26,host_01,user_07,Standard,cscript.exe,explorer.exe,Stop-File C:\Windows\,cscript,21,1,success,benign,-0.18937049117802862,0
10/12/2025 15:33,host_02,user_07,Standard,powershell.exe,explorer.exe,Remove-Service C:\Windows\,powershell,26,1,success,benign,-0.18460839007556348,0
10/12/2025 16:02,host_01,user_09,Standard,cmd.exe,cmd.exe,Get-File /usr/bin.ps1 Remove-Service C:\Users\Pu,cmd,48,2,success,benign,-0.2185198530646412,0
10/12/2025 16:11,host_03,user_03,Standard,notepad.exe,explorer.exe,Set-Registry /usr/bin.py Set-Job C:\Windows\Temp,notepad,48,2,success,benign,-0.19330545729445436,0
10/12/2025 16:35,host_02,user_09,Standard,notepad.exe,explorer.exe,Remove-Process C:\Use,notepad,21,1,success,benign,-0.2205212345865032,0
10/12/2025 16:58,host_03,user_01,Standard,cmd.exe,rundll32.exe,Start-Job C:\Windo,cmd,18,1,success,benign,-0.18255077495811448,0
10/12/2025 17:36,host_01,user_01,Standard,python.exe,rundll32.exe,Stop-Job /tmp.p,python,15,1,success,benign,-0.1548880588821603,0
10/12/2025 17:58,host_01,user_01,Admin,notepad.exe,explorer.exe,Set-Registry C:\Users\Public.ps1 Stop-Process,notepad,45,2,success,benign,-0.21602205447195333,0
10/12/2025 18:01,host_01,user_02,Standard,cmd.exe,wscript.exe,Remove-Service C:\Wi,cmd,20,1,failure,benign,-0.04645181400876384,0
10/12/2025 18:29,host_02,user_08,Standard,cmd.exe,cmd.exe,Start-Regist,cmd,12,1,success,benign,-0.0029557085588813245,0
10/12/2025 22:10,host_03,user_06,Standard,notepad.exe,explorer.exe,Remove-Service /usr/bin.ps1 Set-Registry /tmp.txt New-Service C:\Users\Publ,notepad,75,3,success,suspicious,-0.04871708201667596,0
11/12/2025 04:07,host_02,user_07,Standard,mshta.exe,cmd.exe,Set-File C:\Windows\Temp.txt Get-Service C:\Windows\Temp.py Stop-F,mshta,66,3,success,suspicious,0.014810684193411288,1
11/12/2025 08:21,host_01,user_03,Standard,notepad.exe,explorer.exe,New-Registry C:\Users\P,notepad,23,1,success,benign,-0.03237349808025104,0
11/12/2025 09:25,host_01,user_04,Standard,python.exe,rundll32.exe,Set-Job /usr/bin.log Remove-Job /tmp.ps1 Get-File,python,49,3,success,benign,-0.004626530866740788,0
11/12/2025 09:47,host_03,user_04,Standard,cmd.exe,regsvr32.exe,Start-File /usr/bin.py Remove-Job /,cmd,35,2,success,benign,-0.20924339269094056,0
11/12/2025 10:07,host_02,user_02,Standard,notepad.exe,explorer.exe,Get-File /tmp.py New-Process C:\Win,notepad,35,2,success,benign,-0.20087658817525772,0
11/12/2025 10:41,host_03,user_10,Standard,cmd.exe,wscript.exe,Stop-Registry C:\Windows\Temp.txt Set-Service C,cmd,47,2,success,benign,-0.12471388147106882,0
11/12/2025 11:22,host_01,user_09,Standard,cmd.exe,cmd.exe,New-Job /usr,cmd,12,1,success,benign,-0.012600428043002002,0
11/12/2025 11:39,host_01,user_02,Standard,python.exe,rundll32.exe,Remove-Registry C:\Users\Public.py Stop-Serv,python,44,2,success,benign,-0.14661189331733562,0
11/12/2025 12:16,host_01,user_09,Standard,rundll32.exe,cscript.exe,Stop-Job /usr/bin.txt Stop-,rundll32,27,2,success,benign,-0.13011293596533596,0
