timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly
18/12/2025 03:01:28,host_13,user_11,Standard,notepad.exe,explorer.exe,New-Job /tmp.py Start-File C:\Users\Public,notepad,42,2,failure,suspicious
01/12/2025 13:48:04,host_14,user_06,Standard,notepad.exe,explorer.exe,Start-Job /usr/bin.log,notepad,22,1,success,benign
18/12/2025 21:04:17,host_05,user_33,Service,cmd.exe,wscript.exe,Start-File C:\Windows\Temp.txt Remove-Process C:\Users\Public.txt Remove-Job,cmd,76,3,success,suspicious
11/12/2025 21:19:24,host_07,user_16,Standard,python.exe,explorer.exe,Remove-Service /usr/bin.lo,python,26,1,failure,benign
20/12/2025 23:10:45,host_05,user_21,Standard,cmd.exe,python.exe,Set-File C:\Users\Public.log Set-Jo,cmd,35,2,success,benign
29/12/2025 21:22:49,host_03,user_08,Standard,powershell.exe,cmd.exe,Remove-Service C:\Use,powershell,21,1,success,benign
12/12/2025 11:52:53,host_08,user_29,Standard,powershell.exe,explorer.exe,New-Registry /tmp.py Get-Job C:\Users\Public.py,powershell,47,2,success,benign
03/12/2025 16:50:08,host_18,user_06,Standard,cmd.exe,explorer.exe,Stop-File /usr/bin.log Start-Registry C:,cmd,40,2,success,benign
03/12/2025 01:42:01,host_14,user_33,Standard,regsvr32.exe,python.exe,Set-Job /usr/bin.log Get-Proce,regsvr32,30,2,success,benign
14/12/2025 02:49:17,host_05,user_20,Service,python.exe,powershell.exe,Get-Service,python,11,1,success,benign
25/12/2025 11:43:40,host_19,user_02,Standard,powershell.exe,explorer.exe,Stop-Registry C:\Users\Public.log Start-Se,powershell,42,2,success,benign
12/12/2025 22:18:42,host_07,user_09,Standard,rundll32.exe,explorer.exe,Start-Registry /usr/bin.ps1 Get-Service C:\,rundll32,43,2,success,benign
30/12/2025 18:57:46,host_12,user_25,Standard,wscript.exe,explorer.exe,Remove-Service /usr/bin.tx,wscript,26,1,success,benign
22/12/2025 12:13:27,host_20,user_32,Standard,powershell.exe,python.exe,Set-File C:\Users\Public.ps1 Remove-File /usr/b,powershell,47,2,success,benign
23/12/2025 14:52:52,host_11,user_35,Standard,cmd.exe,powershell.exe,New-Proces,cmd,10,1,success,benign
02/12/2025 10:48:39,host_13,user_05,Standard,powershell.exe,services.exe,Stop-Registry /,powershell,15,1,success,benign
08/12/2025 18:52:26,host_20,user_32,Service,rundll32.exe,mshta.exe,Set-File C:\Windows\Temp.py,rundll32,27,1,success,benign
21/12/2025 19:52:48,host_09,user_25,Standard,wscript.exe,cmd.exe,Remove-Service /,wscript,16,1,success,benign
05/12/2025 17:52:14,host_02,user_04,Standard,powershell.exe,explorer.exe,Stop-Service C:\Windows\Tem,powershell,27,1,success,benign
21/12/2025 07:58:18,host_07,user_18,Admin,cmd.exe,cscript.exe,Start-File C:\Windows\Temp.p,cmd,28,1,success,benign
23/12/2025 03:28:07,host_09,user_15,Standard,powershell.exe,cmd.exe,Set-File /usr/bin.txt Set-File C:\Win,powershell,37,2,success,benign
24/12/2025 01:57:51,host_12,user_21,Standard,cmd.exe,wscript.exe,Remove-Job C:\Users\Public.ps1 Get-Regi,cmd,39,2,success,benign
11/12/2025 06:47:34,host_04,user_30,Service,rundll32.exe,wscript.exe,Set-Process /tmp,rundll32,16,1,success,benign
17/12/2025 01:10:36,host_10,user_13,Standard,cmd.exe,powershell.exe,Get-Process C:\Users\Public.txt New-Pr,cmd,38,2,success,benign
18/12/2025 08:13:26,host_12,user_32,Standard,powershell.exe,wscript.exe,Get-File /tmp.py Remove-Process C:\Window,powershell,41,2,success,benign
28/12/2025 05:06:33,host_19,user_16,Standard,rundll32.exe,powershell.exe,Stop-Process /tmp.log Start-Service /tmp.ps1,rundll32,44,2,success,benign
02/12/2025 03:31:25,host_08,user_28,Standard,wscript.exe,python.exe,Stop-Job /tmp.ps1 Get-Regi,wscript,26,2,success,benign
07/12/2025 13:40:24,host_19,user_28,Standard,cmd.exe,services.exe,Start-File /usr/bin.txt Start-Job C:\Wi,cmd,39,2,success,benign
13/12/2025 04:49:00,host_14,user_20,Standard,powershell.exe,powershell.exe,New-Job /tmp.txt Remove-Job /,powershell,29,2,success,benign
16/12/2025 15:26:44,host_14,user_06,Standard,mshta.exe,rundll32.exe,New-Job /tmp.py Stop-Process C:\Users\Public.txt,mshta,48,2,success,benign
27/12/2025 04:10:37,host_09,user_11,Service,wscript.exe,explorer.exe,Set-Process /tmp.ps1 Get-Registry C:\Us,wscript,39,2,success,benign
18/12/2025 10:26:42,host_03,user_04,Standard,python.exe,powershell.exe,Start-File /usr/bin.,python,20,1,success,benign
09/12/2025 23:16:16,host_12,user_21,Standard,rundll32.exe,wscript.exe,Remove-Process C:\Windows\Temp.txt Get-Se,rundll32,41,2,success,benign
25/12/2025 03:12:50,host_02,user_28,Standard,regsvr32.exe,powershell.exe,Get-Job C:\Users\Public.log Start-Job C:\Use,regsvr32,44,2,success,benign
05/12/2025 18:41:30,host_05,user_26,Standard,cmd.exe,cscript.exe,Start-File /usr/bin.log Ne,cmd,26,2,success,benign
17/12/2025 01:52:49,host_16,user_35,Admin,python.exe,explorer.exe,Get-Process /usr/bin.ps1 New-F,python,30,2,success,benign
18/12/2025 01:01:49,host_16,user_03,Admin,python.exe,powershell.exe,Get-Service /tmp.py Start,python,25,2,success,benign
29/12/2025 21:39:17,host_03,user_32,Standard,cmd.exe,wscript.exe,Set-Registry C:\Windows\Temp.py Stop-F,cmd,38,2,success,benign
03/12/2025 06:02:52,host_16,user_07,Standard,cmd.exe,cscript.exe,New-File C:\Windows\Temp.ps1 Sto,cmd,32,2,success,benign
08/12/2025 09:57:22,host_06,user_31,Standard,cmd.exe,explorer.exe,Start-Registry C:\Users\Public.,cmd,31,1,success,benign
25/12/2025 11:09:06,host_08,user_24,Standard,powershell.exe,cmd.exe,Start-Service C:\Windo,powershell,22,1,success,benign
23/12/2025 17:08:44,host_19,user_11,Admin,powershell.exe,wscript.exe,Start-Job /usr/bin.log Start-Registry C:\Wind,powershell,45,2,success,benign
02/12/2025 07:40:01,host_20,user_24,Standard,mshta.exe,powershell.exe,Get-File C:\U,mshta,13,1,success,benign
24/12/2025 09:48:53,host_10,user_22,Standard,powershell.exe,explorer.exe,Start-File C:\Users\,powershell,20,1,success,benign
10/12/2025 23:19:37,host_13,user_22,Standard,regsvr32.exe,explorer.exe,Start-Job /usr/bin.log New-Job C:\Users\Pub,regsvr32,43,2,success,benign
08/12/2025 09:04:00,host_11,user_28,Standard,python.exe,powershell.exe,Start-Job C:\Windows\Temp.txt Start-Registry /,python,46,2,success,benign
20/12/2025 01:31:07,host_09,user_24,Standard,wscript.exe,powershell.exe,Set-Process /usr/bin.log S,wscript,26,2,success,benign
05/12/2025 13:30:27,host_07,user_19,Standard,rundll32.exe,explorer.exe,Start-Process C:\Users\Publ,rundll32,27,1,success,benign
11/12/2025 07:35:47,host_01,user_15,Standard,python.exe,explorer.exe,Start-Process /tmp.p,python,20,1,success,benign
09/12/2025 02:20:45,host_02,user_28,Admin,python.exe,cmd.exe,New-Service C:\Users\Public.py Remove-Process C:\Windows\Te,python,59,2,success,suspicious
07/12/2025 12:26:35,host_06,user_26,Standard,python.exe,explorer.exe,Stop-File /tm,python,13,1,failure,benign
21/12/2025 19:14:51,host_02,user_05,Service,powershell.exe,explorer.exe,Get-Job /tmp.py Stop-,powershell,21,2,success,benign
23/12/2025 22:13:18,host_02,user_34,Standard,powershell.exe,cscript.exe,Stop-Registry,powershell,13,1,success,benign
13/12/2025 17:26:11,host_05,user_03,Standard,rundll32.exe,powershell.exe,Start-Proces,rundll32,12,1,success,benign
19/12/2025 23:01:31,host_18,user_07,Standard,wscript.exe,powershell.exe,Set-File /tmp,wscript,13,1,success,benign
26/12/2025 06:09:44,host_12,user_32,Standard,python.exe,explorer.exe,Start-Serv,python,10,1,success,benign
02/12/2025 21:07:31,host_15,user_26,Standard,wscript.exe,cmd.exe,New-Registry C:\Users\Public.ps1 Stop-Regi,wscript,42,2,failure,benign
28/12/2025 00:44:32,host_13,user_05,Standard,notepad.exe,explorer.exe,Stop-Registry /usr/bin,notepad,22,1,success,benign
13/12/2025 22:50:19,host_03,user_15,Standard,notepad.exe,explorer.exe,Get-Job /tmp.py Stop-,notepad,21,2,success,benign
13/12/2025 00:51:38,host_01,user_32,Standard,notepad.exe,explorer.exe,Start-Job /tmp.ps1 Get-Proc,notepad,27,2,success,benign
09/12/2025 15:29:41,host_05,user_27,Standard,cmd.exe,explorer.exe,Get-File /tmp.ps1 Remove-Pr,cmd,27,2,success,benign
02/12/2025 01:14:35,host_04,user_31,Service,mshta.exe,cmd.exe,New-Process C:\Windows\Temp.py N,mshta,32,2,success,benign
05/12/2025 07:54:09,host_02,user_30,Admin,notepad.exe,python.exe,Get-Service C:\Users,notepad,20,1,success,benign
05/12/2025 22:52:48,host_19,user_32,Standard,cmd.exe,explorer.exe,Remove-Process /,cmd,16,1,success,benign
29/12/2025 17:07:40,host_20,user_09,Admin,mshta.exe,python.exe,Stop-Service C:\Users\Public.ps1 Stop-Service /,mshta,47,2,success,benign
23/12/2025 07:31:21,host_10,user_04,Standard,cmd.exe,cmd.exe,Start-Registry C:\User,cmd,22,1,success,benign
17/12/2025 19:06:00,host_11,user_09,Standard,cmd.exe,services.exe,New-Process /tmp.py Remove-Proces,cmd,33,2,success,benign
13/12/2025 09:00:27,host_18,user_20,Standard,cmd.exe,cmd.exe,Remove-Process C:\Users\Public.py Stop-Registry C,cmd,49,2,success,benign
07/12/2025 04:16:53,host_16,user_19,Standard,powershell.exe,cmd.exe,Remove-Registry /usr/bin.py Remov,powershell,33,2,success,benign
02/12/2025 12:25:27,host_04,user_24,Admin,notepad.exe,explorer.exe,New-Service C:\Windows\Temp.ps1 Remove-Job /,notepad,44,2,success,benign
11/12/2025 19:30:27,host_16,user_26,Standard,python.exe,cmd.exe,Remove-Registry,python,15,1,success,benign
31/12/2025 08:05:53,host_14,user_06,Standard,rundll32.exe,explorer.exe,Remove-Registry C:\Users\Public.py Set-Process C:,rundll32,49,2,success,benign
23/12/2025 20:05:07,host_15,user_09,Admin,python.exe,python.exe,New-Service C:\Windo,python,20,1,success,benign
08/12/2025 23:17:00,host_02,user_09,Admin,notepad.exe,explorer.exe,Get-Service C:\Windows\Temp.py,notepad,30,1,success,benign
19/12/2025 05:38:15,host_12,user_06,Standard,powershell.exe,explorer.exe,Start-Process /usr/bin.txt Remove-File C:\Users\P,powershell,49,2,success,benign
21/12/2025 03:44:53,host_04,user_16,Standard,python.exe,python.exe,Start-Process C:\User,python,21,1,success,benign
18/12/2025 20:11:55,host_12,user_10,Admin,rundll32.exe,powershell.exe,Stop-File C,rundll32,11,1,success,benign
01/12/2025 11:38:16,host_13,user_08,Standard,wscript.exe,powershell.exe,Get-Process /usr/bin,wscript,20,1,success,benign
04/12/2025 11:59:21,host_16,user_19,Standard,mshta.exe,rundll32.exe,Stop-Service /tmp.py Remove-File /usr/bin.txt,mshta,45,2,success,benign
28/12/2025 15:45:19,host_18,user_12,Standard,python.exe,python.exe,Stop-Process C:\Users\Public.py Start-Service C:\W,python,50,2,success,benign
08/12/2025 17:13:36,host_16,user_16,Standard,rundll32.exe,mshta.exe,Remove-Job,rundll32,10,1,success,benign
04/12/2025 01:39:15,host_08,user_10,Standard,rundll32.exe,powershell.exe,New-Job /usr/bin.py Stop-Service C:\Users\Public.py Set-File C:\Users\Public.log New-Servi,rundll32,90,4,success,suspicious
25/12/2025 09:23:53,host_01,user_18,Standard,rundll32.exe,cmd.exe,Get-Registry,rundll32,12,1,success,benign
11/12/2025 21:21:49,host_19,user_14,Standard,cmd.exe,cscript.exe,Start-Process /tmp.txt Get-Process C:\Windows\,cmd,46,2,success,benign
11/12/2025 10:21:13,host_15,user_24,Service,notepad.exe,explorer.exe,Set-Registry /usr/bin.ps1 Remove,notepad,32,2,success,benign
04/12/2025 04:42:10,host_03,user_24,Standard,cmd.exe,cmd.exe,Remove-File /usr/bin.py New-Regist,cmd,34,2,success,benign
30/12/2025 01:26:50,host_06,user_04,Admin,mshta.exe,wscript.exe,Remove-Job /usr/bin.py New-Process C:\U,mshta,39,2,success,benign
08/12/2025 10:20:01,host_16,user_34,Standard,rundll32.exe,cmd.exe,Set-Job /usr/bin.py New-Job /,rundll32,29,2,success,benign
28/12/2025 22:40:34,host_20,user_28,Standard,powershell.exe,explorer.exe,Remove-Job /tmp.ps1 Remove,powershell,26,2,success,benign
19/12/2025 02:35:23,host_09,user_10,Standard,powershell.exe,cmd.exe,Stop-File /usr/bin.log New-Process /tm,powershell,38,2,success,benign
19/12/2025 03:29:14,host_16,user_03,Standard,cscript.exe,cmd.exe,Set-Service C:\Users\Public.ps1 Set-,cscript,36,2,success,benign
01/12/2025 10:45:25,host_16,user_20,Standard,cmd.exe,powershell.exe,Start-File /usr/bin.log Set-File C:\Users\Publi,cmd,47,2,success,benign
16/12/2025 13:16:27,host_19,user_01,Standard,powershell.exe,svchost.exe,Stop-Registry /tmp.p,powershell,20,1,success,benign
23/12/2025 10:28:43,host_16,user_33,Admin,python.exe,rundll32.exe,Set-Registry /usr/bin.log Set-Registry /,python,40,2,success,benign
30/12/2025 15:51:34,host_12,user_13,Standard,powershell.exe,cmd.exe,Start-Job C:\Users\Public.ps1 Rem,powershell,33,2,success,benign
26/12/2025 09:35:46,host_13,user_09,Standard,cmd.exe,explorer.exe,Stop-Service /tmp.,cmd,18,1,success,benign
17/12/2025 01:37:15,host_06,user_14,Standard,regsvr32.exe,rundll32.exe,Start-Service C:\,regsvr32,17,1,success,benign
21/12/2025 17:34:01,host_16,user_19,Admin,cmd.exe,svchost.exe,Get-Registry /tmp,cmd,17,1,success,benign
05/12/2025 09:47:59,host_09,user_12,Service,python.exe,wscript.exe,Get-Job /usr/bin.,python,17,1,success,benign
26/12/2025 21:52:36,host_02,user_06,Standard,wscript.exe,explorer.exe,Stop-Registry C:\Users\Public.log Get-Process /tmp.txt Start,wscript,60,3,success,suspicious
14/12/2025 01:29:20,host_13,user_16,Service,wscript.exe,cmd.exe,Stop-Process C:\Wi,wscript,18,1,success,benign
08/12/2025 07:34:15,host_05,user_10,Admin,python.exe,python.exe,New-Service /,python,13,1,success,benign
14/12/2025 23:42:52,host_03,user_12,Service,powershell.exe,cscript.exe,Stop-File /tmp.ps1 R,powershell,20,2,success,benign
19/12/2025 02:26:27,host_02,user_28,Admin,python.exe,python.exe,Get-Job /tmp.,python,13,1,success,benign
11/12/2025 18:24:25,host_02,user_18,Admin,python.exe,explorer.exe,New-File C:\Users\Public.log,python,28,1,success,benign
22/12/2025 12:45:33,host_08,user_05,Standard,mshta.exe,rundll32.exe,Remove-Registry /usr/bin.txt New-Re,mshta,35,2,success,benign
25/12/2025 20:11:43,host_14,user_13,Standard,cmd.exe,powershell.exe,Remove-Registry /tmp.py New-Process C:\Windows\,cmd,47,2,success,benign
08/12/2025 04:36:45,host_13,user_10,Service,rundll32.exe,explorer.exe,Set-Process C:\Users\Public.log Se,rundll32,34,2,success,benign
22/12/2025 00:46:47,host_11,user_11,Standard,powershell.exe,cscript.exe,Get-Job C:\Window,powershell,17,1,success,benign
25/12/2025 16:57:42,host_05,user_09,Standard,python.exe,explorer.exe,Start-Job C:\Users,python,18,1,success,benign
17/12/2025 17:17:40,host_11,user_29,Standard,powershell.exe,cmd.exe,Get-Job C:\Windows\Temp.py St,powershell,29,2,success,benign
14/12/2025 19:25:16,host_19,user_13,Admin,regsvr32.exe,python.exe,Get-Process /tmp.txt Start-Service C:\Windows\Te,regsvr32,48,2,success,benign
23/12/2025 09:00:27,host_18,user_01,Standard,python.exe,powershell.exe,Set-File /usr/bin.ps1 New-File C:\Users\,python,40,2,success,benign
05/12/2025 22:46:25,host_17,user_17,Standard,wscript.exe,cmd.exe,Set-Process /usr/bin.log Remove-Serv,wscript,36,2,success,benign
24/12/2025 01:55:52,host_02,user_26,Standard,python.exe,cmd.exe,Remove-Registry C:\U,python,20,1,success,benign
12/12/2025 19:03:49,host_11,user_19,Service,regsvr32.exe,wscript.exe,New-Process /us,regsvr32,15,1,success,benign
09/12/2025 15:49:22,host_03,user_29,Standard,notepad.exe,python.exe,Get-Registr,notepad,11,1,success,benign
23/12/2025 21:23:09,host_07,user_32,Standard,cmd.exe,powershell.exe,New-File /,cmd,10,1,success,benign
09/12/2025 01:56:04,host_03,user_32,Standard,wscript.exe,explorer.exe,Set-Registry /usr/bin.txt Set-Job C:\Windo,wscript,42,2,success,benign
03/12/2025 23:06:19,host_08,user_02,Standard,cscript.exe,powershell.exe,Stop-Service C:\Windows\Temp.py Remove-Process,cscript,46,2,success,benign
15/12/2025 18:05:44,host_16,user_27,Service,regsvr32.exe,rundll32.exe,Remove-Service /tmp.txt New-,regsvr32,28,2,success,benign
03/12/2025 23:21:49,host_13,user_31,Standard,powershell.exe,powershell.exe,New-File /tmp.ps1 New-Fi,powershell,24,2,success,benign
03/12/2025 12:07:32,host_12,user_01,Standard,mshta.exe,powershell.exe,Set-Process /tmp.ps1 Get-,mshta,25,2,success,benign
11/12/2025 13:53:58,host_08,user_07,Standard,python.exe,services.exe,Get-Registry /usr/bin.log Stop-Servic,python,37,2,success,benign
31/12/2025 01:23:07,host_05,user_19,Standard,powershell.exe,python.exe,Remove-Job C:\W,powershell,15,1,success,benign
22/12/2025 16:38:54,host_07,user_19,Standard,python.exe,powershell.exe,Remove-File C:,python,14,1,success,benign
12/12/2025 22:13:07,host_11,user_28,Standard,python.exe,rundll32.exe,Start-Job C,python,11,1,success,benign
26/12/2025 11:32:51,host_15,user_01,Standard,powershell.exe,mshta.exe,Get-Registry C:\Users\Public.py New-Fi,powershell,38,2,failure,benign
29/12/2025 10:02:47,host_03,user_17,Standard,cmd.exe,wscript.exe,Get-Registry /tmp.py Set-Registry /tmp.ps1,cmd,42,2,success,benign
24/12/2025 01:06:07,host_11,user_23,Standard,cmd.exe,rundll32.exe,Start-Service C:\Users\Publi,cmd,28,1,success,benign
09/12/2025 02:55:48,host_16,user_19,Standard,powershell.exe,cmd.exe,New-Registry /tmp.tx,powershell,20,1,success,benign
01/12/2025 23:26:19,host_13,user_17,Standard,python.exe,explorer.exe,New-File /usr/bi,python,16,1,success,benign
13/12/2025 15:52:03,host_18,user_03,Standard,wscript.exe,python.exe,Remove-Process C:\Windows\Temp.py Remove-P,wscript,42,2,success,benign
31/12/2025 03:52:52,host_02,user_22,Standard,regsvr32.exe,mshta.exe,New-File /usr/b,regsvr32,15,1,success,benign
20/12/2025 19:35:03,host_11,user_17,Standard,powershell.exe,explorer.exe,Get-Registry /usr/bin.ps1,powershell,25,1,success,benign
30/12/2025 19:32:18,host_05,user_11,Service,cmd.exe,explorer.exe,Start-Registry /usr/bin.py N,cmd,28,2,success,benign
04/12/2025 09:26:34,host_06,user_15,Standard,powershell.exe,python.exe,New-File /usr/bin.py Remove-Service C:\Users\Publi,powershell,50,2,success,benign
30/12/2025 04:33:30,host_04,user_03,Admin,notepad.exe,explorer.exe,Get-File /usr/bin.txt Start-Process /tmp.ps1 Stop-,notepad,50,3,success,benign
09/12/2025 12:57:49,host_12,user_09,Standard,notepad.exe,explorer.exe,Stop-Service /tmp.py Set-File /tm,notepad,33,2,success,benign
05/12/2025 13:40:50,host_10,user_02,Standard,powershell.exe,explorer.exe,Stop-File C:\Users\P,powershell,20,1,success,benign
31/12/2025 14:35:01,host_04,user_03,Standard,powershell.exe,explorer.exe,Stop-Proces,powershell,11,1,success,benign
11/12/2025 22:26:02,host_18,user_33,Admin,powershell.exe,explorer.exe,New-Process /tmp.ps1 Start-Registry /usr/bin.log Start-Service C:\Windows,powershell,73,3,success,suspicious
31/12/2025 07:52:58,host_10,user_35,Standard,cmd.exe,cmd.exe,Get-Registry C:\Users\Public.ps1 Set-Re,cmd,39,2,success,benign
19/12/2025 22:34:03,host_07,user_31,Standard,cmd.exe,taskeng.exe,Set-Job /tmp.txt Stop-Job /usr/bin.py,cmd,37,2,success,benign
27/12/2025 03:24:03,host_18,user_23,Standard,powershell.exe,wscript.exe,Get-Service /tmp.log Get-Fil,powershell,28,2,success,benign
30/12/2025 20:18:01,host_15,user_20,Service,cmd.exe,powershell.exe,Start-Service /t,cmd,16,1,success,benign
17/12/2025 00:01:29,host_04,user_08,Standard,powershell.exe,cscript.exe,Start-File C:\Windows\Temp.log Start-P,powershell,38,2,success,benign
29/12/2025 05:27:39,host_20,user_01,Admin,python.exe,powershell.exe,Start-Process /usr/bin.ps1,python,26,1,success,benign
15/12/2025 09:42:16,host_15,user_03,Service,cmd.exe,python.exe,Stop-File C:\Windows\Temp.ps1 Set-Proce,cmd,39,2,success,benign
28/12/2025 23:28:19,host_03,user_33,Standard,python.exe,rundll32.exe,Remove-Job C:\Users\Public.t,python,28,1,success,benign
21/12/2025 16:47:41,host_14,user_34,Standard,python.exe,explorer.exe,New-Registry /tmp,python,17,1,success,benign
08/12/2025 09:17:53,host_04,user_06,Standard,cmd.exe,explorer.exe,New-Registry C:\Windo,cmd,21,1,success,benign
10/12/2025 23:41:02,host_02,user_17,Standard,notepad.exe,python.exe,Get-Process /usr/bin.py Start-File C:,notepad,37,2,success,benign
27/12/2025 20:47:20,host_13,user_20,Standard,cmd.exe,python.exe,New-Service C:\Windows\Temp.py Set-Job /tmp.txt New-Process C:\Users\Public.py Set-J,cmd,84,4,success,suspicious
19/12/2025 04:42:11,host_07,user_25,Standard,python.exe,python.exe,Stop-File C:\Users\Public.ps1 New-Job C:\Windows\Temp.ps1 Start-Job /usr/bin.py Get-Jo,python,86,4,success,suspicious
08/12/2025 01:07:38,host_13,user_04,Standard,rundll32.exe,winlogon.exe,Stop-File C:\Users\Pu,rundll32,21,1,success,benign
09/12/2025 11:13:08,host_15,user_26,Standard,notepad.exe,python.exe,New-Process C:\Windows\Temp.ps,notepad,30,1,success,benign
16/12/2025 21:22:34,host_03,user_04,Standard,powershell.exe,powershell.exe,New-Registry C:\Windows\Temp.txt New-Process C:\Us,powershell,50,2,success,benign
12/12/2025 11:25:24,host_18,user_09,Standard,cmd.exe,wscript.exe,New-Job C:\W,cmd,12,1,success,benign
20/12/2025 03:25:40,host_14,user_04,Service,cmd.exe,powershell.exe,Get-Job C:\Users\Public.ps1 Remove-Process /usr,cmd,47,2,success,benign
03/12/2025 09:46:35,host_12,user_34,Standard,python.exe,explorer.exe,Set-Job /tmp.py Get-Process C:\Windows\Temp.py Sto,python,50,3,success,benign
10/12/2025 12:54:32,host_04,user_34,Service,cscript.exe,cmd.exe,Get-Registry,cscript,12,1,success,benign
29/12/2025 21:01:44,host_14,user_14,Standard,mshta.exe,rundll32.exe,Remove-Job C:\Users\Public.ps1 Start-Job /tmp.ps,mshta,48,2,success,benign
22/12/2025 20:31:38,host_04,user_01,Standard,cmd.exe,powershell.exe,Stop-Job /usr/bin.txt Start-Job /tmp.txt Stop-Job C:\Windows\Temp.txt Remove-Service,cmd,84,4,success,suspicious
13/12/2025 22:01:27,host_05,user_32,Standard,python.exe,explorer.exe,Stop-Job C:\Users\Public.py Set-Registry /usr,python,45,2,success,benign
23/12/2025 13:04:05,host_16,user_15,Standard,powershell.exe,explorer.exe,Set-Job C:\Windows\Temp.log Get-Regis,powershell,37,2,success,benign
06/12/2025 21:13:35,host_16,user_17,Standard,cmd.exe,rundll32.exe,Stop-Registry /usr/,cmd,19,1,success,benign
09/12/2025 23:33:44,host_09,user_27,Standard,mshta.exe,explorer.exe,Set-File /,mshta,10,1,success,benign
27/12/2025 09:06:55,host_01,user_15,Standard,powershell.exe,explorer.exe,Remove-Ser,powershell,10,1,success,benign
19/12/2025 20:51:24,host_11,user_02,Admin,python.exe,cmd.exe,Set-Service /usr/bin.txt Get-Process C:\Users\Pub,python,49,2,success,benign
02/12/2025 20:24:23,host_04,user_30,Standard,python.exe,explorer.exe,Stop-Service C:\Users\,python,22,1,success,benign
20/12/2025 19:09:44,host_12,user_07,Standard,python.exe,rundll32.exe,Start-Regi,python,10,1,success,benign
13/12/2025 10:44:16,host_15,user_15,Standard,powershell.exe,mshta.exe,New-File /usr/b,powershell,15,1,success,benign
02/12/2025 05:14:36,host_18,user_27,Standard,cmd.exe,cmd.exe,Get-Process C,cmd,13,1,success,benign
24/12/2025 02:54:19,host_06,user_18,Admin,rundll32.exe,powershell.exe,Remove-Job C:\Users\Publi,rundll32,25,1,failure,benign
24/12/2025 23:02:05,host_13,user_06,Standard,mshta.exe,wscript.exe,Set-Service /tmp.py Set-Serv,mshta,28,2,success,benign
13/12/2025 11:27:24,host_16,user_31,Standard,mshta.exe,cscript.exe,Set-Job C:\Users\Public.ps1,mshta,27,1,success,benign
29/12/2025 08:14:28,host_16,user_01,Service,cmd.exe,powershell.exe,Remove-Service C:\W,cmd,19,1,success,benign
17/12/2025 12:18:42,host_11,user_20,Standard,regsvr32.exe,rundll32.exe,Get-Process /usr/bin.txt Start-Process /us,regsvr32,42,2,success,benign
30/12/2025 15:23:14,host_11,user_34,Service,regsvr32.exe,rundll32.exe,Remove-Regist,regsvr32,13,1,success,benign
28/12/2025 17:31:42,host_04,user_33,Admin,wscript.exe,powershell.exe,New-Process C:\Users\Public.py Stop-Job C:\User,wscript,47,2,success,benign
12/12/2025 00:57:00,host_04,user_28,Standard,cmd.exe,regsvr32.exe,Set-Process /usr/b,cmd,18,1,success,benign
23/12/2025 21:34:35,host_15,user_34,Standard,rundll32.exe,wscript.exe,New-Job /usr/bin.py,rundll32,19,1,success,benign
23/12/2025 19:43:51,host_08,user_25,Standard,powershell.exe,rundll32.exe,Start-File C:\User,powershell,18,1,success,benign
27/12/2025 19:06:15,host_12,user_31,Standard,regsvr32.exe,rundll32.exe,Get-Registry C:\Users\P,regsvr32,23,1,success,benign
07/12/2025 21:15:24,host_19,user_26,Service,python.exe,wscript.exe,Get-Process /tmp.log Start-Service C:\Wi,python,40,2,success,benign
12/12/2025 13:58:15,host_11,user_34,Standard,rundll32.exe,services.exe,Set-Service C:\Window,rundll32,21,1,success,benign
31/12/2025 19:33:47,host_04,user_07,Standard,powershell.exe,rundll32.exe,Remove-File C:\Users\Public.py Start-Service /usr/bin.p,powershell,55,2,success,suspicious
07/12/2025 07:30:32,host_03,user_25,Standard,rundll32.exe,cscript.exe,New-File C:\Users\Public.,rundll32,25,1,success,benign
25/12/2025 11:05:13,host_02,user_08,Service,powershell.exe,mshta.exe,Remove-File C:\Users\Public.,powershell,28,1,success,benign
12/12/2025 14:14:51,host_03,user_24,Standard,cscript.exe,cmd.exe,Stop-Registry C:\Windows\Temp.ps1 Remove-J,cscript,42,2,success,benign
29/12/2025 10:14:05,host_13,user_22,Standard,regsvr32.exe,rundll32.exe,Stop-File /tmp.py S,regsvr32,19,2,success,benign
21/12/2025 16:59:46,host_09,user_31,Standard,python.exe,explorer.exe,Get-Process C:\Windows\Temp.txt Remove-Service /tm,python,50,2,success,benign
08/12/2025 05:40:43,host_13,user_29,Standard,powershell.exe,cscript.exe,New-Job C:\Window,powershell,17,1,success,benign
27/12/2025 18:26:16,host_18,user_13,Admin,cmd.exe,cmd.exe,Remove-Job C:\Users\Public.ps1 Get-Job C:\Us,cmd,44,2,success,benign
16/12/2025 11:03:42,host_10,user_26,Standard,powershell.exe,explorer.exe,New-File /usr/bin.txt Start-Service C:\Windows,powershell,46,2,success,benign
07/12/2025 08:04:26,host_02,user_01,Service,powershell.exe,wscript.exe,Start-Process /tmp.py New-File /tmp.,powershell,36,2,success,benign
19/12/2025 01:19:30,host_13,user_16,Service,cscript.exe,cmd.exe,Stop-Job C:\Windows\Temp.py Get-Process /usr/bin,cscript,48,2,success,benign
